"","Clust_ref","nb_hits","length","cysteine_content","e_value","PFAM_short","PFAM_name","Toxin.PFAM"
"19","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036847.1.p1_rep11",6,NA,NA,NA,NA,NA,"NA_PFAM"
"20","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043527.1.p1",8,NA,NA,NA,NA,NA,"NA_PFAM"
"21","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046586.1.p1_rep17",5,NA,NA,NA,NA,NA,"NA_PFAM"
"22","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049330.1.p1_rep6",5,NA,NA,NA,NA,NA,"NA_PFAM"
"23","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049538.1.p1",2,188,0.02,1.5e-06,"PF05879.15","RHD3_GTPase","NO"
"24","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01050072.1.p2_rep18",6,NA,NA,NA,NA,NA,"NA_PFAM"
"26","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01053043.1.p1_rep5",4,NA,NA,NA,NA,NA,"NA_PFAM"
"27","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055350.1.p1_rep12",5,NA,NA,NA,NA,NA,"NA_PFAM"
"28","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056051.1.p1_rep4",9,NA,NA,NA,NA,NA,"NA_PFAM"
"29","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058633.1.p1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"30","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059428.1.p1_rep3",8,NA,NA,NA,NA,NA,"NA_PFAM"
"31","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059841.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"32","Trove_AA_33092_rep2",7,NA,NA,NA,NA,NA,"NA_PFAM"
"36","Trove_AA_17564_rep24",68,NA,NA,NA,NA,NA,"NA_PFAM"
"38","Trove_AA_53760",1,531,0.01,5.5e-07,"PF01805.23","Surp","NO"
"39","Trove_AA_53760_rep4",1,682,0.01,7.6e-07,"PF01805.23","Surp","NO"
"42","Trove_AA_167384_rep4",2,586,0.04,4e-13,"PF07496.18","zf-CW","NO"
"43","Trove_AA_167384_rep13",2,848,0.04,6.4e-13,"PF07496.18","zf-CW","NO"
"44","Trove_AA_167384_rep16",2,421,0.05,2.5e-13,"PF07496.18","zf-CW","NO"
"45","Trove_AA_110252_rep4",28,NA,NA,NA,NA,NA,"NA_PFAM"
"48","Trove_AA_70867_rep5",2,NA,NA,NA,NA,NA,"NA_PFAM"
"50","KAH6926479.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"52","KAH6926582.1_rep2",21,NA,NA,NA,NA,NA,"NA_PFAM"
"53","KAH6929037.1_rep15",10,NA,NA,NA,NA,NA,"NA_PFAM"
"54","KAH6929445.1_rep19",6,NA,NA,NA,NA,NA,"NA_PFAM"
"55","KAH6929682.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"56","KAH6930217.1_rep24",8,521,0.02,1.9e-12,"PF03134.22","TB2_DP1_HVA22","NO"
"59","KAH6930219.1_rep3",3,NA,NA,NA,NA,NA,"NA_PFAM"
"60","KAH6931703.1_rep8",36,NA,NA,NA,NA,NA,"NA_PFAM"
"62","KAH8022699.1_rep4",2,NA,NA,NA,NA,NA,"NA_PFAM"
"64","KAH8023193.1_rep5",9,NA,NA,NA,NA,NA,"NA_PFAM"
"65","KAH8023459.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"66","KAH8029447.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"68","KAH8035284.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"69","KAH8035284.1_rep8",15,NA,NA,NA,NA,NA,"NA_PFAM"
"70","KAH8035669.1_rep6",4,NA,NA,NA,NA,NA,"NA_PFAM"
"71","KAH8039201.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"72","KAH8040544.1_rep11",3,NA,NA,NA,NA,NA,"NA_PFAM"
"73","KAH8040742.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"74","KAH8041052.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"75","KAH7933722.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"77","KAH7936683.1",1,607,0.02,4.9e-06,"PF08534.13","Redoxin","NO"
"78","KAH7937479.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"79","KAH7938261.1_rep17",7,NA,NA,NA,NA,NA,"NA_PFAM"
"80","KAH7941211.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"81","KAH7941684.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"82","KAH7942222.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"83","KAH7945308.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"84","KAH7945308.1_rep3",2,NA,NA,NA,NA,NA,"NA_PFAM"
"85","KAH7945836.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"86","KAH7945836.1_rep2",1,NA,NA,NA,NA,NA,"NA_PFAM"
"87","KAH7943632.1_rep19",11,603,0.01,7e-13,"PF07690.19","MFS_1","NO"
"88","KAH7947963.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"89","KAH7951034.1_rep2",6,NA,NA,NA,NA,NA,"NA_PFAM"
"90","KAH7952397.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"91","KAH7952433.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"92","KAH7952433.1_rep4",2,NA,NA,NA,NA,NA,"NA_PFAM"
"93","KAH7956471.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"94","KAH7956685.1_rep3",9,NA,NA,NA,NA,NA,"NA_PFAM"
"97","KAH7967756.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"99","KAH7973157.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"100","KAH7976861.1",2,270,0.02,4.2e-66,"PF00795.25","CN_hydrolase","NO"
"102","KAH7985364.1",1,370,0.03,6.3e-07,"PF13426.10","PAS_9","NO"
"103","KAH7931998.1_rep16",7,NA,NA,NA,NA,NA,"NA_PFAM"
"104","KAH8018782.1",81,NA,NA,NA,NA,NA,"NA_PFAM"
"105","KAH8022499.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"107","Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01025338.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"108","Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01000200.1.p1_rep6",5,NA,NA,NA,NA,NA,"NA_PFAM"
"109","Glycera_tridactyla_GART01.transdecoder.pep_id_GART01000948.1.p1_rep2",4,NA,NA,NA,NA,NA,"NA_PFAM"
"110","Glycera_tridactyla_GART01.transdecoder.pep_id_GART01002143.1.p1_rep17",9,202,0.09,2.8e-09,"PF02822.17","Antistasin","NO"
"111","Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000314.1.p1_rep7",2,436,0.08,4e-14,"PF00084.23","Sushi","NO"
"112","Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000314.1.p1_rep10",7,546,0.07,5.5e-14,"PF00084.23","Sushi","NO"
"113","Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000671.1.p1_rep2",4,NA,NA,NA,NA,NA,"NA_PFAM"
"114","Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000780.1.p1",1,160,0.03,1.8e-73,"PF17144.7","Ribosomal_L5e","NO"
"115","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002554.1.p1_rep3",7,NA,NA,NA,NA,NA,"NA_PFAM"
"116","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004525.1.p1_rep8",6,NA,NA,NA,NA,NA,"NA_PFAM"
"118","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009335.1.p1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"119","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009688.1.p1_rep7",1,NA,NA,NA,NA,NA,"NA_PFAM"
"120","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009688.1.p1_rep8",14,NA,NA,NA,NA,NA,"NA_PFAM"
"121","Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000443.1.p1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"122","Trove_AA_22311_rep5",9,NA,NA,NA,NA,NA,"NA_PFAM"
"124","Trove_AA_66412",1,NA,NA,NA,NA,NA,"NA_PFAM"
"127","Trove_AA_63425_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"128","Trove_AA_46794_rep2",4,291,0.02,1.2e-09,"PF12717.10","Cnd1","NO"
"130","Trove_AA_80524_rep5",6,NA,NA,NA,NA,NA,"NA_PFAM"
"131","Trove_AA_69328",1,NA,NA,NA,NA,NA,"NA_PFAM"
"132","JAA73410.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"133","JAA72389.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"134","JAA67204.1_rep2",4,NA,NA,NA,NA,NA,"NA_PFAM"
"136","JAC22990.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"137","GBXQ01004688.1.p1",6,2174,0.13,7.2e-16,"PF00683.20","TB","NO"
"138","EEC02351.1_rep2",2,2566,0.09,9.4e-25,"PF00094.28","VWD","NO"
"139","EEC04524.1_rep2",6,NA,NA,NA,NA,NA,"NA_PFAM"
"140","EEC08768.1_rep4",14,NA,NA,NA,NA,NA,"NA_PFAM"
"141","EEC08933.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"142","EEC12873.1_rep7",5,1009,0.1,8.4e-08,"PF02210.27","Laminin_G_2","NO"
"144","KAH6922786.1",2,1879,0.09,3e-28,"PF00094.28","VWD","NO"
"145","KAH6924023.1_rep6",3,NA,NA,NA,NA,NA,"NA_PFAM"
"146","KAH6925383.1_rep12",9,NA,NA,NA,NA,NA,"NA_PFAM"
"149","KAH6932404.1_rep3",12,NA,NA,NA,NA,NA,"NA_PFAM"
"150","KAH6934712.1",1,194,0.01,5.3e-52,"PF03031.21","NIF","NO"
"151","KAH6936030.1_rep11",4,NA,NA,NA,NA,NA,"NA_PFAM"
"153","KAH6936707.1",1,346,0.03,3.6e-13,"PF11510.11","FA_FANCE","NO"
"154","KAH6937974.1",1,841,0.01,5.1e-10,"PF00650.23","CRAL_TRIO","NO"
"155","KAH6938954.1_rep4",3,NA,NA,NA,NA,NA,"NA_PFAM"
"156","KAH6940004.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"157","KAH6940527.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"160","KAH6944226.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"161","KAH6945270.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"162","KAH7934937.1_rep17",28,NA,NA,NA,NA,NA,"NA_PFAM"
"163","KAH7935957.1_rep7",5,NA,NA,NA,NA,NA,"NA_PFAM"
"164","KAH7938906.1_rep25",11,507,0.02,1.4e-25,"PF07002.19","Copine","NO"
"165","KAH7939380.1_rep2",5,NA,NA,NA,NA,NA,"NA_PFAM"
"166","KAH7939810.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"167","KAH7943627.1_rep7",9,NA,NA,NA,NA,NA,"NA_PFAM"
"168","Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep18",98,NA,NA,NA,NA,NA,"NA_PFAM"
"169","Crotalus_oreganus_helleri_GAKS01_id_lcl|GAKS01000025.1_prot_JAA97991.1_1_rep23",1,NA,NA,NA,NA,NA,"NA_PFAM"
"170","Crotalus_horridus_GBKC01_id_lcl|GBKC01002426.1_prot_JAG43644.1_1_rep23",1,NA,NA,NA,NA,NA,"NA_PFAM"
"171","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000001.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"172","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000001.1.p1_rep4",1,NA,NA,NA,NA,NA,"NA_PFAM"
"173","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000002.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"174","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000002.1.p1_rep3",1,NA,NA,NA,NA,NA,"NA_PFAM"
"175","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000010.1.p1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"176","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"177","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep9",8,NA,NA,NA,NA,NA,"NA_PFAM"
"178","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep13",1,NA,NA,NA,NA,NA,"NA_PFAM"
"179","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep17",1,NA,NA,NA,NA,NA,"NA_PFAM"
"180","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep21",1,NA,NA,NA,NA,NA,"NA_PFAM"
"181","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000076.1.p1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"182","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000103.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"183","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000103.1.p1_rep3",1,NA,NA,NA,NA,NA,"NA_PFAM"
"184","Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1_rep3",8,NA,NA,NA,NA,NA,"NA_PFAM"
"186","Aam-29733",1,NA,NA,NA,NA,NA,"NA_PFAM"
"187","Mulenga_Aam-218597",2,NA,NA,NA,NA,NA,"NA_PFAM"
"188","Mulenga_Aam-332951",1,NA,NA,NA,NA,NA,"NA_PFAM"
"191","Trove_AA_189774",2,NA,NA,NA,NA,NA,"NA_PFAM"
"192","Trove_AA_173988",3,NA,NA,NA,NA,NA,"NA_PFAM"
"194","Trove_AA_49411",2,1739,0.09,3.7e-26,"PF00094.28","VWD","NO"
"197","Trove_AA_23821_rep17",11,NA,NA,NA,NA,NA,"NA_PFAM"
"198","Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1_rep4",6,NA,NA,NA,NA,NA,"NA_PFAM"
"199","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004349.1.p1_rep5",3,NA,NA,NA,NA,NA,"NA_PFAM"
"200","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012653.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"201","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016425.1.p1_rep7",4,NA,NA,NA,NA,NA,"NA_PFAM"
"202","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016425.1.p1_rep25",11,NA,NA,NA,NA,NA,"NA_PFAM"
"203","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026672.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"204","Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026673.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"205","Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01000593.1.p1_rep11",5,NA,NA,NA,NA,NA,"NA_PFAM"
"207","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024701.1.p1",6,869,0.03,1.4e-06,"PF15494.9","SRCR_2","NO"
"208","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1_rep19",6,NA,NA,NA,NA,NA,"NA_PFAM"
"209","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037663.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"210","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1",5,NA,NA,NA,NA,NA,"NA_PFAM"
"211","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042270.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"212","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042900.1.p1_rep7",13,NA,NA,NA,NA,NA,"NA_PFAM"
"214","KAH7954250.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"215","KAH7958452.1",1,410,0.01,4.6e-51,"PF03031.21","NIF","NO"
"216","KAH7970396.1_rep24",7,NA,NA,NA,NA,NA,"NA_PFAM"
"217","KAH7973562.1_rep2",3,NA,NA,NA,NA,NA,"NA_PFAM"
"219","KAH7979042.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"220","KAH7979439.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"221","KAH7979844.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"222","KAH9363331.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"223","KAH9367731.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"224","KAH9368847.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"225","KAH9368847.1_rep6",1,NA,NA,NA,NA,NA,"NA_PFAM"
"226","KAH9368935.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"227","KAH9369140.1_rep21",5,NA,NA,NA,NA,NA,"NA_PFAM"
"228","KAH9370330.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"230","KAH9376230.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"231","KAH9376241.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"232","KAH9376241.1_rep19",9,NA,NA,NA,NA,NA,"NA_PFAM"
"234","KAH9381560.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"235","KAH9384965.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"236","KAG0411027.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"238","KAG0412557.1_rep4",3,NA,NA,NA,NA,NA,"NA_PFAM"
"239","KAG0413276.1_rep9",6,NA,NA,NA,NA,NA,"NA_PFAM"
"240","KAG0413281.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"242","KAG0414916.1_rep20",10,NA,NA,NA,NA,NA,"NA_PFAM"
"243","KAG0417949.1",10,NA,NA,NA,NA,NA,"NA_PFAM"
"244","KAG0418259.1_rep22",10,NA,NA,NA,NA,NA,"NA_PFAM"
"245","KAG0419824.1",7,NA,NA,NA,NA,NA,"NA_PFAM"
"246","JAP86763.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"247","JAP84759.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"249","JAP82666.1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"252","JAP79172.1_rep19",24,NA,NA,NA,NA,NA,"NA_PFAM"
"253","MAA16570.1_rep2",6,NA,NA,NA,NA,NA,"NA_PFAM"
"255","MBY09582.1",1,1854,0.01,1.1e-16,"PF02209.22","VHP","NO"
"256","MOY36017.1",9,1035,0.05,3.2e-07,"PF15494.9","SRCR_2","NO"
"257","MOY38670.1_rep22",170,NA,NA,NA,NA,NA,"NA_PFAM"
"259","Sistrurus_tergeminus_GDBI01_id_lcl|GDBI01000057.1_prot_JAS05310.1_1_rep4",1,NA,NA,NA,NA,NA,"NA_PFAM"
"260","Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000363.1.p1_rep4",13,NA,NA,NA,NA,NA,"NA_PFAM"
"261","Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000748.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"264","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003715.1.p1_rep3",7,NA,NA,NA,NA,NA,"NA_PFAM"
"267","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"269","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1_rep4",2,NA,NA,NA,NA,NA,"NA_PFAM"
"270","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1_rep9",4,NA,NA,NA,NA,NA,"NA_PFAM"
"271","Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038761.1.p1_rep12",12,1806,0.04,7.1e-06,"PF15494.9","SRCR_2","NO"
"272","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep3",4,NA,NA,NA,NA,NA,"NA_PFAM"
"273","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep4",1,NA,NA,NA,NA,NA,"NA_PFAM"
"274","Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1_rep6",1,NA,NA,NA,NA,NA,"NA_PFAM"
"275","Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep3",17,NA,NA,NA,NA,NA,"NA_PFAM"
"276","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"278","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1_rep18",2,NA,NA,NA,NA,NA,"NA_PFAM"
"279","Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2",4,NA,NA,NA,NA,NA,"NA_PFAM"
"280","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"281","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep11",1,NA,NA,NA,NA,NA,"NA_PFAM"
"282","Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1_rep24",11,NA,NA,NA,NA,NA,"NA_PFAM"
"283","Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1",3,NA,NA,NA,NA,NA,"NA_PFAM"
"284","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1_rep20",13,NA,NA,NA,NA,NA,"NA_PFAM"
"285","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1_rep14",9,NA,NA,NA,NA,NA,"NA_PFAM"
"286","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001296.1.p1_rep17",12,NA,NA,NA,NA,NA,"NA_PFAM"
"287","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005723.1.p1_rep6",5,NA,NA,NA,NA,NA,"NA_PFAM"
"288","Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1_rep6",8,NA,NA,NA,NA,NA,"NA_PFAM"
"291","KAG0421830.1_rep17",3,NA,NA,NA,NA,NA,"NA_PFAM"
"293","KAG0422732.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"294","KAG0422732.1_rep17",9,NA,NA,NA,NA,NA,"NA_PFAM"
"295","KAG0423433.1",32,NA,NA,NA,NA,NA,"NA_PFAM"
"297","KAG0426269.1",2,640,0.02,7.3e-08,"PF00400.35","WD40","NO"
"298","KAG0426269.1_rep3",2,923,0.02,1.1e-07,"PF00400.35","WD40","NO"
"299","KAG0426522.1_rep9",5,NA,NA,NA,NA,NA,"NA_PFAM"
"300","KAG0426522.1_rep12",6,NA,NA,NA,NA,NA,"NA_PFAM"
"302","KAG0430829.1_rep7",5,746,0.06,3.3e-07,"PF15494.9","SRCR_2","NO"
"303","KAG0431768.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"304","KAG0433182.1",1,181,0.01,1e-37,"PF03031.21","NIF","NO"
"305","KAG0433279.1",1,690,0.03,1.8e-57,"PF01237.21","Oxysterol_BP","NO"
"306","KAG0433339.1_rep25",21,NA,NA,NA,NA,NA,"NA_PFAM"
"307","KAG0441213.1_rep9",8,NA,NA,NA,NA,NA,"NA_PFAM"
"308","KAG0444412.1_rep2",8,NA,NA,NA,NA,NA,"NA_PFAM"
"310","JAP87934.1_rep2",2,NA,NA,NA,NA,NA,"NA_PFAM"
"311","MOY42738.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"312","MOY44623.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"313","NOV52194.1",2,NA,NA,NA,NA,NA,"NA_PFAM"
"314","MXU83021.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"315","MXU93678.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"316","MXU98178.1_rep3",2,NA,NA,NA,NA,NA,"NA_PFAM"
"318","MXU99252.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"320","MXU99529.1",6,NA,NA,NA,NA,NA,"NA_PFAM"
"323","MCL6765917.1",4,NA,NA,NA,NA,NA,"NA_PFAM"
"324","MCL6768345.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
"325","MCL6769872.1_rep2",42,NA,NA,NA,NA,NA,"NA_PFAM"
"326","MCL6771116.1",1,NA,NA,NA,NA,NA,"NA_PFAM"
